order_id,date_id,order_date,customer_id,product_id,quantity,unit_price,discount,amount,channel,pay_status
3654,314,2025-11-10,529,174,1,3603.44,0.95,3423.27,线下门店,已支付
3655,388,2026-01-23,95,72,1,899.56,1.0,899.56,线上APP,已支付
3655,388,2026-01-23,95,130,5,1655.34,1.0,8276.7,线上APP,已支付
3655,388,2026-01-23,95,27,1,24.77,1.0,24.77,线上APP,已支付
3655,388,2026-01-23,95,184,1,23.4,0.7,16.38,线上APP,已支付
3655,388,2026-01-23,95,105,1,7133.42,1.0,7133.42,线上APP,已支付
3656,499,2026-05-14,208,179,3,3518.77,0.7,7389.42,小程序,已支付
3657,483,2026-04-28,1502,188,1,23.74,0.95,22.55,第三方平台,已支付
3658,197,2025-07-16,1789,120,2,1340.32,0.95,2546.61,线下门店,未支付
3659,312,2025-11-08,1648,31,1,6663.77,1.0,6663.77,线上APP,已退款
3659,312,2025-11-08,1648,170,1,124.53,1.0,124.53,线上APP,已支付
3660,438,2026-03-14,395,129,1,1540.51,1.0,1540.51,线上APP,已支付
3661,501,2026-05-16,1202,71,1,898.78,1.0,898.78,小程序,已支付
3661,501,2026-05-16,1202,186,2,25.04,0.95,47.58,小程序,已支付
3661,501,2026-05-16,1202,46,2,200.04,0.9,360.07,小程序,已支付
3662,508,2026-05-23,1709,144,1,426.85,0.95,405.51,线上APP,已支付
3662,508,2026-05-23,1709,163,2,101.17,0.7,141.64,线上APP,已退款
3663,401,2026-02-05,1822,140,1,426.37,0.95,405.05,线下门店,已支付
3664,285,2025-10-12,1522,189,1,24.89,0.85,21.16,线上APP,已退款
3665,376,2026-01-11,856,159,1,22.19,0.95,21.08,线下门店,已支付
3665,376,2026-01-11,856,73,2,3396.67,0.95,6453.67,线下门店,已支付
3666,428,2026-03-04,1408,68,3,725.47,1.0,2176.41,线上APP,已支付
3666,428,2026-03-04,1408,145,2,62.18,0.85,105.71,线上APP,已支付
3667,456,2026-04-01,1031,114,1,3642.34,0.8,2913.87,线上APP,已支付
3667,456,2026-04-01,1031,107,1,7781.83,0.9,7003.65,线上APP,已支付
3668,401,2026-02-05,406,146,1,56.2,0.85,47.77,小程序,已支付
3668,401,2026-02-05,406,112,1,3607.19,0.8,2885.75,小程序,已退款
3668,401,2026-02-05,406,65,1,876.27,0.9,788.64,小程序,已支付
3669,409,2026-02-13,106,109,3,3327.08,0.8,7984.99,线上APP,已支付
3669,409,2026-02-13,106,73,1,3396.67,0.9,3057.0,线上APP,已支付
3669,409,2026-02-13,106,55,1,102.78,1.0,102.78,线上APP,已支付
3669,409,2026-02-13,106,153,1,55.53,0.95,52.75,线上APP,已支付
3670,199,2025-07-18,889,178,1,3847.95,0.9,3463.15,小程序,已支付
3670,199,2025-07-18,889,93,1,1443.61,0.8,1154.89,小程序,已支付
3670,199,2025-07-18,889,175,1,3841.23,1.0,3841.23,小程序,已退款
3671,537,2026-06-21,1397,102,1,6853.58,1.0,6853.58,线上APP,已支付
3672,510,2026-05-25,1382,166,1,110.96,0.85,94.32,线下门店,已支付
3673,520,2026-06-04,1623,111,1,3634.34,1.0,3634.34,第三方平台,未支付
3674,339,2025-12-05,1842,6,2,7730.22,1.0,15460.44,线下门店,已支付
3674,339,2025-12-05,1842,42,2,505.61,0.8,808.98,线下门店,已支付
3675,199,2025-07-18,1404,103,3,6892.34,0.95,19643.17,线上APP,已支付
3675,199,2025-07-18,1404,126,2,1606.61,0.8,2570.58,线上APP,已支付
3676,318,2025-11-14,1582,133,1,1300.72,0.8,1040.58,第三方平台,已支付
3676,318,2025-11-14,1582,50,1,219.65,1.0,219.65,第三方平台,已支付
3677,546,2026-06-30,777,39,1,483.55,0.85,411.02,小程序,已支付
3677,546,2026-06-30,777,130,1,1655.34,1.0,1655.34,小程序,已支付
3678,376,2026-01-11,889,121,4,1512.18,1.0,6048.72,第三方平台,已支付
3678,376,2026-01-11,889,90,1,449.25,0.9,404.32,第三方平台,已支付
3679,453,2026-03-29,1468,126,1,1606.61,1.0,1606.61,小程序,已支付
3679,453,2026-03-29,1468,188,1,23.74,0.85,20.18,小程序,已支付
3679,453,2026-03-29,1468,87,4,479.04,1.0,1916.16,小程序,已支付
3680,235,2025-08-23,838,86,4,408.61,0.8,1307.55,小程序,已支付
3680,235,2025-08-23,838,146,4,56.2,0.85,191.08,小程序,已支付
3680,235,2025-08-23,838,143,1,426.66,0.7,298.66,小程序,已支付
3681,392,2026-01-27,1181,179,1,3518.77,0.95,3342.83,第三方平台,已支付
3682,433,2026-03-09,536,166,1,110.96,1.0,110.96,线下门店,已支付
3682,433,2026-03-09,536,70,1,780.24,1.0,780.24,线下门店,已支付
3683,434,2026-03-10,1009,21,2,22.63,0.95,43.0,线上APP,已支付
3683,434,2026-03-10,1009,2,2,7182.03,0.95,13645.86,线上APP,已支付
3683,434,2026-03-10,1009,142,1,445.46,0.9,400.91,线上APP,已支付
3684,437,2026-03-13,937,152,1,57.35,0.95,54.48,线上APP,已支付
3685,538,2026-06-22,362,197,3,3895.9,0.9,10518.93,线下门店,已支付
3685,538,2026-06-22,362,176,1,3157.68,0.85,2684.03,线下门店,已支付
3686,340,2025-12-06,386,190,1,3870.55,1.0,3870.55,线上APP,未支付
3687,351,2025-12-17,47,72,5,899.56,1.0,4497.8,小程序,已支付
3687,351,2025-12-17,47,160,1,25.84,0.9,23.26,小程序,已支付
3688,526,2026-06-10,747,40,1,417.22,0.95,396.36,线下门店,已支付
3689,270,2025-09-27,769,117,1,3607.96,1.0,3607.96,线下门店,已退款
3690,394,2026-01-29,1105,70,3,780.24,0.95,2223.68,线下门店,已支付
3691,315,2025-11-11,1763,176,1,3157.68,1.0,3157.68,第三方平台,已支付
3692,374,2026-01-09,1426,77,1,3507.89,0.85,2981.71,第三方平台,已支付
3692,374,2026-01-09,1426,13,4,6590.84,1.0,26363.36,第三方平台,已支付
3692,374,2026-01-09,1426,134,1,1317.09,0.7,921.96,第三方平台,已支付
3693,545,2026-06-29,1739,137,1,433.54,0.7,303.48,线下门店,已支付
3693,545,2026-06-29,1739,135,2,1399.55,0.9,2519.19,线下门店,已支付
3693,545,2026-06-29,1739,115,1,3023.73,1.0,3023.73,线下门店,已支付
3694,512,2026-05-27,1838,137,1,433.54,1.0,433.54,小程序,已支付
3695,342,2025-12-08,101,92,1,1685.96,1.0,1685.96,第三方平台,已支付
3695,342,2025-12-08,101,12,2,7688.56,1.0,15377.12,第三方平台,已支付
3696,258,2025-09-15,1145,1,2,6464.79,0.95,12283.1,线上APP,已支付
3697,428,2026-03-04,1525,183,2,21.92,1.0,43.84,小程序,已支付
3698,408,2026-02-12,1081,197,2,3895.9,1.0,7791.8,线下门店,已支付
3699,266,2025-09-23,1623,110,2,3861.1,1.0,7722.2,线下门店,已退款
3699,266,2025-09-23,1623,149,3,61.04,1.0,183.12,线下门店,已支付
3700,415,2026-02-19,1287,21,2,22.63,0.8,36.21,线上APP,已支付
3700,415,2026-02-19,1287,191,2,3263.99,0.95,6201.58,线上APP,已支付
3700,415,2026-02-19,1287,116,1,3421.84,1.0,3421.84,线上APP,已支付
3701,372,2026-01-07,1525,4,1,6785.8,1.0,6785.8,小程序,已支付
3701,372,2026-01-07,1525,174,3,3603.44,0.95,10269.8,小程序,已支付
3702,502,2026-05-17,1514,51,1,222.74,0.95,211.6,线上APP,已支付
3703,294,2025-10-21,894,189,1,24.89,0.95,23.65,小程序,已退款
3703,294,2025-10-21,894,71,1,898.78,0.9,808.9,小程序,已退款
3704,208,2025-07-27,1756,173,1,3452.4,1.0,3452.4,线下门店,已支付
3705,263,2025-09-20,1695,103,1,6892.34,0.9,6203.11,小程序,已支付
3705,263,2025-09-20,1695,31,3,6663.77,1.0,19991.31,小程序,已支付
3706,384,2026-01-19,787,32,1,7030.82,0.9,6327.74,线下门店,已支付
3707,404,2026-02-08,1408,123,1,1365.14,0.95,1296.88,线上APP,已支付
3707,404,2026-02-08,1408,136,1,482.17,0.7,337.52,线上APP,已支付
3708,534,2026-06-18,69,95,3,1455.44,1.0,4366.32,线下门店,已支付
3709,427,2026-03-03,469,131,1,1666.61,1.0,1666.61,线上APP,已支付
3710,478,2026-04-23,1578,60,1,120.54,1.0,120.54,第三方平台,已支付
3711,191,2025-07-10,432,140,1,426.37,1.0,426.37,小程序,已支付
3711,191,2025-07-10,432,10,3,6775.92,1.0,20327.76,小程序,已支付
3711,191,2025-07-10,432,6,2,7730.22,0.7,10822.31,小程序,已支付
3712,489,2026-05-04,1104,66,1,787.46,1.0,787.46,线上APP,已支付
3713,379,2026-01-14,923,69,1,905.95,1.0,905.95,线下门店,已退款
3714,425,2026-03-01,1179,109,2,3327.08,0.9,5988.74,线上APP,未支付
3714,425,2026-03-01,1179,45,3,422.06,0.9,1139.56,线上APP,已支付
3715,427,2026-03-03,1573,39,1,483.55,0.85,411.02,小程序,已支付
3715,427,2026-03-03,1573,135,1,1399.55,1.0,1399.55,小程序,已支付
3716,468,2026-04-13,1040,19,4,24.98,1.0,99.92,第三方平台,未支付
3716,468,2026-04-13,1040,131,1,1666.61,1.0,1666.61,第三方平台,已支付
3716,468,2026-04-13,1040,53,2,202.21,1.0,404.42,第三方平台,未支付
3716,468,2026-04-13,1040,162,2,21.26,1.0,42.52,第三方平台,未支付
3717,426,2026-03-02,1302,104,1,6997.43,1.0,6997.43,线上APP,已支付
3717,426,2026-03-02,1302,138,3,401.82,1.0,1205.46,线上APP,已支付
3718,231,2025-08-19,1937,11,4,7794.87,0.85,26502.56,小程序,已支付
3719,520,2026-06-04,690,17,4,7027.96,0.85,23895.06,线下门店,已支付
3720,546,2026-06-30,1588,170,2,124.53,0.8,199.25,小程序,未支付
3721,514,2026-05-29,929,56,1,109.42,0.9,98.48,线下门店,已支付
3721,514,2026-05-29,929,22,2,24.52,1.0,49.04,线下门店,已退款
3721,514,2026-05-29,929,80,1,3491.75,1.0,3491.75,线下门店,已支付
3722,288,2025-10-15,13,81,2,3710.33,0.85,6307.56,小程序,已支付
3722,288,2025-10-15,13,51,3,222.74,1.0,668.22,小程序,已支付
3723,330,2025-11-26,821,169,1,110.2,0.9,99.18,线上APP,已支付
3724,545,2026-06-29,741,154,1,22.66,0.85,19.26,第三方平台,已支付
3724,545,2026-06-29,741,160,1,25.84,0.9,23.26,第三方平台,已支付
3724,545,2026-06-29,741,13,1,6590.84,0.7,4613.59,第三方平台,已支付
3725,455,2026-03-31,743,2,1,7182.03,0.7,5027.42,线上APP,已退款
3725,455,2026-03-31,743,36,1,7091.8,0.9,6382.62,线上APP,已支付
3726,382,2026-01-17,224,181,5,23.82,0.9,107.19,第三方平台,已支付
3727,313,2025-11-09,1170,24,1,23.14,0.9,20.83,第三方平台,已支付
3728,116,2025-04-26,984,153,5,55.53,0.9,249.88,线上APP,已支付
3729,318,2025-11-14,1489,123,3,1365.14,1.0,4095.42,线上APP,已支付
3730,486,2026-05-01,759,10,1,6775.92,0.85,5759.53,小程序,已支付
3730,486,2026-05-01,759,53,1,202.21,1.0,202.21,小程序,已支付
3731,172,2025-06-21,1674,105,1,7133.42,0.9,6420.08,小程序,已支付
3731,172,2025-06-21,1674,171,1,115.29,1.0,115.29,小程序,已支付
3731,172,2025-06-21,1674,120,1,1340.32,0.9,1206.29,小程序,已支付
3731,172,2025-06-21,1674,112,1,3607.19,1.0,3607.19,小程序,已支付
3731,172,2025-06-21,1674,174,1,3603.44,0.9,3243.1,小程序,已支付
3732,347,2025-12-13,1737,8,3,6485.67,0.95,18484.16,小程序,已支付
3733,146,2025-05-26,739,54,1,226.36,1.0,226.36,小程序,已支付
3733,146,2025-05-26,739,99,2,1377.58,0.85,2341.89,小程序,已支付
3734,165,2025-06-14,349,154,1,22.66,0.95,21.53,线下门店,已支付
3734,165,2025-06-14,349,126,1,1606.61,1.0,1606.61,线下门店,已支付
3734,165,2025-06-14,349,199,1,25.08,1.0,25.08,线下门店,已支付
3735,89,2025-03-30,802,92,1,1685.96,0.9,1517.36,线下门店,已支付
3736,483,2026-04-28,91,53,1,202.21,0.9,181.99,线下门店,已支付
3737,478,2026-04-23,1153,167,1,114.33,1.0,114.33,线上APP,已支付
3738,452,2026-03-28,1110,176,2,3157.68,1.0,6315.36,线下门店,已支付
3739,468,2026-04-13,1983,194,2,3858.53,1.0,7717.06,小程序,已支付
3739,468,2026-04-13,1983,11,3,7794.87,0.95,22215.38,小程序,已退款
3740,451,2026-03-27,1437,130,1,1655.34,0.8,1324.27,小程序,已支付
3740,451,2026-03-27,1437,117,2,3607.96,0.9,6494.33,小程序,未支付
3741,252,2025-09-09,569,136,1,482.17,0.9,433.95,线上APP,已支付
3741,252,2025-09-09,569,36,1,7091.8,0.9,6382.62,线上APP,已支付
3741,252,2025-09-09,569,78,2,3280.79,0.9,5905.42,线上APP,已支付
3741,252,2025-09-09,569,139,1,470.9,0.9,423.81,线上APP,已支付
3742,475,2026-04-20,1123,138,1,401.82,1.0,401.82,线上APP,已支付
3742,475,2026-04-20,1123,154,2,22.66,0.95,43.05,线上APP,已支付
3742,475,2026-04-20,1123,108,3,7165.23,0.8,17196.55,线上APP,未支付
3743,381,2026-01-16,628,154,3,22.66,1.0,67.98,线上APP,已支付
3744,298,2025-10-25,300,135,2,1399.55,1.0,2799.1,线上APP,已支付
3745,252,2025-09-09,105,183,1,21.92,0.7,15.34,第三方平台,已支付
3746,376,2026-01-11,1903,146,2,56.2,1.0,112.4,线下门店,已支付
3747,291,2025-10-18,628,71,1,898.78,1.0,898.78,第三方平台,已支付
3748,452,2026-03-28,681,158,2,21.12,0.9,38.02,小程序,已支付
3749,537,2026-06-21,1382,106,2,7690.55,0.95,14612.05,线上APP,已支付
3749,537,2026-06-21,1382,83,4,401.06,1.0,1604.24,线上APP,已支付
3750,379,2026-01-14,1128,148,2,51.73,0.95,98.29,线上APP,未支付
3751,543,2026-06-27,1730,193,2,3208.35,1.0,6416.7,线上APP,未支付
3751,543,2026-06-27,1730,102,1,6853.58,0.7,4797.51,线上APP,已支付
3751,543,2026-06-27,1730,169,1,110.2,1.0,110.2,线上APP,已支付
3751,543,2026-06-27,1730,161,1,20.27,0.8,16.22,线上APP,已支付
3752,305,2025-11-01,1347,46,1,200.04,0.85,170.03,线上APP,已支付
3753,521,2026-06-05,699,39,1,483.55,0.9,435.19,线下门店,已支付
3753,521,2026-06-05,699,181,4,23.82,1.0,95.28,线下门店,已支付
3754,420,2026-02-24,543,25,3,25.07,1.0,75.21,线上APP,已退款
3754,420,2026-02-24,543,55,1,102.78,0.7,71.95,线上APP,已支付
3755,526,2026-06-10,1443,56,1,109.42,0.9,98.48,线上APP,已支付
3756,433,2026-03-09,243,108,1,7165.23,0.85,6090.45,线下门店,已支付
3756,433,2026-03-09,243,63,1,101.62,1.0,101.62,线下门店,已支付
3757,445,2026-03-21,240,160,1,25.84,1.0,25.84,线上APP,已支付
3758,433,2026-03-09,139,73,5,3396.67,0.7,11888.34,第三方平台,已支付
3759,518,2026-06-02,651,138,1,401.82,1.0,401.82,第三方平台,已支付
3759,518,2026-06-02,651,41,1,470.4,0.7,329.28,第三方平台,已支付
3759,518,2026-06-02,651,66,1,787.46,1.0,787.46,第三方平台,已支付
3760,237,2025-08-25,1137,37,2,416.75,0.85,708.48,小程序,已支付
3761,205,2025-07-24,676,80,2,3491.75,0.7,4888.45,线上APP,已支付
3762,388,2026-01-23,1201,121,1,1512.18,1.0,1512.18,小程序,已支付
3763,506,2026-05-21,1524,73,1,3396.67,0.95,3226.84,线上APP,已支付
3764,303,2025-10-30,546,136,1,482.17,1.0,482.17,线上APP,已支付
3764,303,2025-10-30,546,91,1,1600.68,0.7,1120.48,线上APP,已支付
3765,293,2025-10-20,1220,176,1,3157.68,1.0,3157.68,线上APP,已支付
3765,293,2025-10-20,1220,95,1,1455.44,1.0,1455.44,线上APP,已支付
3766,331,2025-11-27,937,82,1,441.65,0.85,375.4,第三方平台,已支付
3766,331,2025-11-27,937,28,1,6447.2,0.9,5802.48,第三方平台,已退款
3767,404,2026-02-08,391,58,1,111.75,0.8,89.4,线下门店,已支付
3767,404,2026-02-08,391,27,1,24.77,0.85,21.05,线下门店,已支付
3767,404,2026-02-08,391,184,1,23.4,1.0,23.4,线下门店,已支付
3767,404,2026-02-08,391,162,3,21.26,0.95,60.59,线下门店,已支付
3767,404,2026-02-08,391,47,1,258.25,0.8,206.6,线下门店,已支付
3768,167,2025-06-16,970,188,1,23.74,0.95,22.55,小程序,已支付
3768,167,2025-06-16,970,99,1,1377.58,0.95,1308.7,小程序,已退款
3768,167,2025-06-16,970,47,1,258.25,1.0,258.25,小程序,已支付
3769,528,2026-06-12,322,29,3,6438.7,0.85,16418.68,线下门店,已退款
3770,326,2025-11-22,1042,118,1,1600.98,1.0,1600.98,线上APP,已支付
3770,326,2025-11-22,1042,156,4,22.11,1.0,88.44,线上APP,已支付
3771,166,2025-06-15,681,134,1,1317.09,0.9,1185.38,小程序,已支付
3771,166,2025-06-15,681,99,1,1377.58,0.9,1239.82,小程序,已支付
3772,337,2025-12-03,82,15,1,6523.96,0.95,6197.76,第三方平台,已支付
3773,196,2025-07-15,291,86,3,408.61,1.0,1225.83,小程序,已支付
3774,305,2025-11-01,1190,12,3,7688.56,1.0,23065.68,线上APP,已支付
3774,305,2025-11-01,1190,124,1,1598.3,1.0,1598.3,线上APP,已退款
3774,305,2025-11-01,1190,185,3,23.05,1.0,69.15,线上APP,已退款
3775,308,2025-11-04,1904,90,3,449.25,0.95,1280.36,小程序,已支付
3776,341,2025-12-07,1865,37,3,416.75,0.95,1187.74,第三方平台,已支付
3777,538,2026-06-22,1582,179,1,3518.77,0.95,3342.83,第三方平台,已支付
3777,538,2026-06-22,1582,70,1,780.24,0.7,546.17,第三方平台,已支付
3777,538,2026-06-22,1582,34,1,6652.32,1.0,6652.32,第三方平台,已支付
3778,481,2026-04-26,1817,122,2,1604.67,0.95,3048.87,小程序,已支付
3778,481,2026-04-26,1817,90,1,449.25,0.9,404.32,小程序,已支付
3779,490,2026-05-05,1064,51,1,222.74,0.8,178.19,线上APP,已支付
3779,490,2026-05-05,1064,49,1,203.15,1.0,203.15,线上APP,已支付
3780,118,2025-04-28,198,11,2,7794.87,0.9,14030.77,线上APP,已支付
3780,118,2025-04-28,198,80,1,3491.75,1.0,3491.75,线上APP,已支付
3780,118,2025-04-28,198,147,1,62.18,0.95,59.07,线上APP,已支付
3781,373,2026-01-08,782,196,2,3894.11,0.9,7009.4,小程序,已支付
3782,546,2026-06-30,1709,144,1,426.85,1.0,426.85,线上APP,已支付
3783,490,2026-05-05,931,97,1,1338.16,1.0,1338.16,线下门店,已支付
3784,320,2025-11-16,1309,95,2,1455.44,1.0,2910.88,线上APP,已支付
3784,320,2025-11-16,1309,172,1,3321.21,0.9,2989.09,线上APP,已支付
3784,320,2025-11-16,1309,75,1,3519.19,1.0,3519.19,线上APP,已支付
3785,498,2026-05-13,1018,151,1,51.37,1.0,51.37,小程序,已退款
3785,498,2026-05-13,1018,187,1,21.13,1.0,21.13,小程序,已支付
3786,538,2026-06-22,743,36,1,7091.8,1.0,7091.8,小程序,已退款
3786,538,2026-06-22,743,65,2,876.27,1.0,1752.54,小程序,已退款
3787,444,2026-03-20,1578,97,1,1338.16,1.0,1338.16,第三方平台,已支付
3787,444,2026-03-20,1578,51,1,222.74,1.0,222.74,第三方平台,已支付
3787,444,2026-03-20,1578,145,3,62.18,0.8,149.23,第三方平台,已支付
3788,539,2026-06-23,753,156,1,22.11,0.9,19.9,线上APP,已支付
3789,540,2026-06-24,1302,37,1,416.75,0.7,291.72,线上APP,已支付
3790,505,2026-05-20,1338,200,1,24.71,0.9,22.24,线上APP,已支付
3790,505,2026-05-20,1338,127,1,1476.66,0.9,1328.99,线上APP,已支付
3790,505,2026-05-20,1338,91,1,1600.68,0.9,1440.61,线上APP,未支付
3790,505,2026-05-20,1338,8,1,6485.67,1.0,6485.67,线上APP,已支付
3791,137,2025-05-17,1902,171,1,115.29,0.9,103.76,线下门店,已退款
3791,137,2025-05-17,1902,119,2,1387.34,0.95,2635.95,线下门店,已支付
3791,137,2025-05-17,1902,142,2,445.46,1.0,890.92,线下门店,已支付
3791,137,2025-05-17,1902,195,1,3160.2,0.95,3002.19,线下门店,已支付
3791,137,2025-05-17,1902,51,3,222.74,1.0,668.22,线下门店,已支付
3792,259,2025-09-16,1861,92,1,1685.96,0.95,1601.66,小程序,已支付
3792,259,2025-09-16,1861,157,2,20.12,1.0,40.24,小程序,已支付
3792,259,2025-09-16,1861,17,2,7027.96,0.8,11244.74,小程序,已退款
3793,385,2026-01-20,406,42,1,505.61,1.0,505.61,线上APP,已支付
3794,254,2025-09-11,1704,134,1,1317.09,0.85,1119.53,线下门店,已支付
3794,254,2025-09-11,1704,34,1,6652.32,0.95,6319.7,线下门店,已支付
3795,337,2025-12-03,1649,37,2,416.75,0.8,666.8,线上APP,已支付
3795,337,2025-12-03,1649,160,5,25.84,0.7,90.44,线上APP,已支付
3796,192,2025-07-11,350,172,1,3321.21,1.0,3321.21,线上APP,未支付
3797,543,2026-06-27,1445,38,1,430.96,0.95,409.41,第三方平台,未支付
3798,471,2026-04-16,1100,16,3,7067.56,1.0,21202.68,线上APP,已支付
3799,378,2026-01-13,1975,140,1,426.37,1.0,426.37,线下门店,已支付
3800,542,2026-06-26,1175,12,1,7688.56,1.0,7688.56,小程序,已支付
3800,542,2026-06-26,1175,92,1,1685.96,0.9,1517.36,小程序,已支付
3801,537,2026-06-21,359,147,2,62.18,0.95,118.14,线上APP,已支付
3802,431,2026-03-07,1670,187,1,21.13,0.8,16.9,线上APP,已支付
3802,431,2026-03-07,1670,36,3,7091.8,1.0,21275.4,线上APP,已支付
3802,431,2026-03-07,1670,23,1,20.17,0.85,17.14,线上APP,已支付
3803,318,2025-11-14,1408,194,2,3858.53,1.0,7717.06,线下门店,已支付
3804,317,2025-11-13,1825,151,1,51.37,0.95,48.8,线上APP,已支付
3805,164,2025-06-13,683,58,4,111.75,0.95,424.65,小程序,已支付
3805,164,2025-06-13,683,168,1,111.73,1.0,111.73,小程序,已支付
3805,164,2025-06-13,683,199,1,25.08,0.8,20.06,小程序,已支付
3805,164,2025-06-13,683,142,2,445.46,0.7,623.64,小程序,已支付
3806,337,2025-12-03,3,42,4,505.61,0.7,1415.71,小程序,已退款
3806,337,2025-12-03,3,158,3,21.12,1.0,63.36,小程序,已支付
3807,472,2026-04-17,272,119,4,1387.34,0.8,4439.49,线上APP,已支付
3807,472,2026-04-17,272,165,1,108.87,0.95,103.43,线上APP,已支付
3807,472,2026-04-17,272,61,5,125.55,1.0,627.75,线上APP,已支付
3807,472,2026-04-17,272,117,1,3607.96,0.95,3427.56,线上APP,已支付
3808,107,2025-04-17,1227,145,2,62.18,0.9,111.92,线下门店,已支付
3809,501,2026-05-16,1735,35,1,6738.89,0.95,6401.95,线下门店,已支付
3809,501,2026-05-16,1735,57,3,127.11,1.0,381.33,线下门店,已支付
3809,501,2026-05-16,1735,192,1,3258.97,0.8,2607.18,线下门店,已支付
3810,417,2026-02-21,635,148,1,51.73,1.0,51.73,第三方平台,已支付
